-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,1591,1594,-1,1594,1594,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1594,1591,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,1591,1591,1594,-1,1591,-1,-1,1594,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,1594,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1591,-1,-1,-1,1591,-1,-1,1594,-1,-1,1591,-1,1591,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1591,-1,-1,1594,-1,-1,-1,1594,-1,-1,1594,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,1591,-1,-1,1591,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,1594,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,1594,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1591,1591,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,1594,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1591,1591,-1,-1,-1,1591,1591,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,1591,1591,-1,-1,1594,-1,-1,-1
-1,-1,1591,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,1591,-1,1591,-1,1594,-1,1591,-1,-1,-1
1591,-1,-1,-1,-1,-1,-1,1594,-1,1594,-1,1594,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,1594,-1,-1
-1,-1,-1,-1,-1,1591,-1,1591,-1,-1,-1,-1,1594,-1,-1,1594,-1,1591,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1
-1,1594,1591,-1,-1,-1,-1,-1,-1,1594,1591,-1,-1,-1,-1,-1,-1,-1,1594,1594,-1,976,976,976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,1594,-1,1591,-1,-1,-1,-1,-1
1591,-1,1591,-1,-1,-1,1594,1594,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,976,976,976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1594,-1,1594,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,976,976,976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,1594,-1,-1,-1,1591,-1,1591,-1,-1,-1,-1,1594,-1,-1,-1,-1
-1,-1,-1,1591,1591,-1,-1,-1,-1,-1,1591,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,976,976,976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,1591,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1
-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1033,-1,1035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,1594,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1
-1,-1,-1,-1,1591,-1,-1,1594,-1,-1,1594,-1,1591,-1,-1,1591,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,1594,1591,-1,-1
1591,-1,1591,-1,-1,1594,1594,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,1594,1594,-1,-1,1594,1594,-1,-1,-1,1594,-1,-1,-1,1591,-1,-1,-1
-1,1591,-1,-1,1591,-1,-1,-1,-1,-1,-1,1591,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,1594,-1,-1,1594,-1,1591,-1,1591,-1,-1,-1,-1
-1,-1,1594,-1,-1,1591,-1,-1,-1,-1,-1,1594,-1,-1,1594,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1
-1,1591,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,1591,1591,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1594,1594,-1,-1,1594,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1
1594,-1,-1,-1,-1,-1,1594,-1,1591,-1,-1,-1,-1,1591,-1,1591,-1,1594,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,1594,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1591,1594,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1
1594,-1,-1,-1,1591,-1,-1,-1,-1,1591,-1,-1,-1,-1,1591,1594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,-1,-1,-1,-1,-1,1594,-1,1594,-1,-1,-1,-1,-1,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1591,-1,-1,-1
