-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1557,1557,1557,1557,1557,1557,1557,1557,1557,1557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,751,752,753,-1,-1,-1,-1,-1,-1,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,745,746,-1,-1,-1,1386,1387,1388,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,809,810,811,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,803,804,-1,-1,-1,1444,1445,1446,-1,-1,-1,-1,-1
1213,1214,1215,1216,1217,-1,-1,-1,867,868,869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861,862,-1,-1,-1,1502,1503,1504,-1,-1,-1,-1,-1
1271,1272,1273,1274,1275,-1,-1,-1,925,926,927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1329,1330,1331,1332,1333,-1,-1,-1,983,984,985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1214,1215,1216,1217,-1,-1,1386,1387,1388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,745,746,-1,-1
1272,1273,1274,1275,-1,-1,1444,1445,1446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,803,804,-1,-1
1330,1331,1332,1333,-1,-1,1502,1503,1504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861,862,-1,-1
-1,-1,1386,1387,1388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1444,1445,1446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,745,746,-1,-1,-1,-1,-1,-1
-1,-1,1502,1503,1504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,803,804,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861,862,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1386,1387,1388,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,745,746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1444,1445,1446,-1,1212,1213,1214,1215,1216
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,803,804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1502,1503,1504,-1,1270,1271,1272,1273,1274
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861,862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1328,1329,1330,1331,1332
-1,-1,-1,-1,-1,-1,-1,745,746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1212,1213,1214,1215,1216,1217,803,804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1270,1271,1272,1273,1274,1275,861,862,-1,-1,-1,-1,-1,-1,-1,-1,-1,745,746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1212,1213,1214,1215
-1,1328,1329,1330,1331,1332,1333,-1,1386,1387,1388,-1,-1,-1,-1,-1,-1,-1,803,804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1270,1271,1272,1273
-1,-1,-1,-1,-1,-1,-1,-1,1444,1445,1446,-1,-1,-1,-1,-1,-1,-1,861,862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1328,1329,1330,1331
-1,-1,-1,-1,-1,-1,-1,-1,1502,1503,1504,-1,-1,-1,-1,-1,-1,-1,-1,745,746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,803,804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1212,1213,1214,1215,1216,1217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861,862,-1,-1,-1,-1,-1,-1,-1,-1,1212,1213,1214,1215,1216,1217,-1,-1,-1,-1,-1
-1,1270,1271,1272,1273,1274,1275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1212,1213,1214,1215,1216,1217,-1,-1,-1,1270,1271,1272,1273,1274,1275,-1,-1,1212,1213,1214
-1,1328,1329,1330,1331,1332,1333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1270,1271,1272,1273,1274,1275,-1,-1,-1,1328,1329,1330,1331,1332,1333,-1,-1,1270,1271,1272
1214,1215,1216,1217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1328,1329,1330,1331,1332,1333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1328,1329,1330
1272,1273,1274,1275,-1,1212,1213,1214,1215,1216,1217,-1,-1,1212,1213,1214,1215,1216,1217,1212,1213,1214,1215,1216,1217,-1,-1,-1,1212,1213,1214,1215,1216,1217,1212,1213,1214,1215,1216,1217
1330,1331,1332,1333,-1,1270,1271,1272,1273,1274,1275,-1,-1,1270,1271,1272,1273,1274,1275,1270,1271,1272,1273,1274,1275,-1,-1,-1,1270,1271,1272,1273,1274,1275,1270,1271,1272,1273,1274,1275
