998,1057,999,998,1057,1057,999,1057,998,999,1057,1057,1056,1056,1056,998,1056,998,1056,998,999,998,1056,999,998,1056,1057,1056,998,999,1056,1056,999,1057,1057,1056,998,1056,1056,1057
999,1057,1056,1056,999,1056,998,998,999,1056,1056,998,999,999,1056,1056,1057,1057,998,1057,1057,1057,998,999,1056,1057,1057,999,1056,999,1056,999,999,1057,998,1057,1057,998,1057,999
998,1057,998,999,999,1056,1057,1057,1056,999,1057,998,1057,1056,1057,998,1056,1057,1056,1056,1057,1056,999,1057,1056,998,1056,1056,999,1056,1056,1057,1057,999,998,1056,1057,1056,1056,998
1057,1056,998,998,1057,998,999,1056,998,998,1057,999,1057,999,999,1057,1057,998,998,998,1057,1057,1057,999,1056,999,999,998,1056,998,999,1057,1057,1056,1057,1057,999,1057,1057,998
998,1057,999,1056,998,998,999,998,999,999,1057,1056,998,999,1056,998,999,1057,999,998,1056,1057,999,998,1057,1057,1056,999,999,999,1057,1056,1056,999,999,1056,1056,1057,998,998
1057,1056,1057,1057,1056,998,1057,1056,1056,998,999,1057,998,998,1056,999,1056,998,999,1056,1056,999,999,1056,1057,999,1057,999,999,999,998,999,1057,1056,999,998,1056,1056,1057,999
999,998,998,1057,1056,998,999,998,999,998,1056,1057,1056,1056,1056,999,998,999,999,1057,998,1057,999,998,999,999,1057,999,998,1057,998,1057,999,1056,998,998,1056,998,998,1057
1056,1056,999,999,1056,1057,999,998,1057,1056,1057,1057,999,999,999,1056,1056,999,998,998,998,999,1057,999,1056,1056,1056,1056,1057,1057,998,1057,998,1057,998,998,1056,1056,999,1057
1057,1056,999,1056,1057,1056,1056,1057,999,999,1056,998,1056,998,998,998,999,998,999,998,999,1057,1057,998,999,1057,998,1056,998,1056,999,999,998,998,998,1057,1057,999,1057,998
999,1056,1056,998,1057,1057,998,1056,999,1057,1056,999,1056,998,998,1056,1057,999,1056,1056,1057,998,1056,1057,998,1056,1056,1057,998,1057,1056,1056,998,1056,1056,1057,1057,999,1057,1057
999,1056,1057,1056,1056,1057,1056,1056,1057,1056,1056,999,1057,1056,1057,999,1056,1056,1056,1057,1057,1056,1057,1056,998,1056,1056,998,1056,998,998,1056,1057,998,1056,1056,1057,998,999,999
-1,-1,-1,-1,-1,-1,-1,-1,998,1057,999,1056,1056,1056,1056,998,998,1057,1056,1057,1056,1056,999,998,1056,1057,998,1056,1056,998,998,1057,1057,1057,999,998,1056,998,1057,1056
-1,-1,-1,-1,-1,-1,-1,-1,1056,999,1057,999,1057,999,1056,1057,1057,1057,999,998,1056,1057,1056,1057,998,1057,998,998,998,999,999,998,999,1056,998,1057,1057,1057,1057,999
465,523,523,465,464,522,465,998,523,464,1056,1056,1056,1056,1056,1057,1057,999,1056,1056,999,1057,998,998,1057,999,998,999,998,999,998,999,998,999,1057,1056,1057,998,998,999
522,465,523,465,464,465,523,1056,522,1057,998,998,1057,1057,1056,998,999,1056,999,998,999,1057,998,1057,1057,1056,1056,998,1057,1056,998,1056,1057,1056,1057,999,1056,1057,998,999
523,465,522,522,465,523,465,464,998,523,1057,1057,999,999,998,998,1057,999,998,1057,998,1056,999,1056,999,998,998,998,1056,998,1057,999,1057,998,998,998,1057,998,1056,1056
464,522,522,464,464,522,464,1057,999,1057,1056,998,1057,999,1057,1056,999,1056,998,1056,999,998,1056,999,1057,999,1056,999,998,1057,998,1056,1057,1057,1056,998,998,998,999,999
464,465,464,464,464,465,523,1056,999,465,998,998,1056,998,998,998,998,998,999,999,998,1056,998,1056,1057,999,1057,998,1056,1056,999,1056,998,1056,998,999,999,1057,1057,1056
465,464,522,464,465,522,464,522,1057,522,999,1057,998,999,1057,998,998,998,1057,999,998,1057,1057,999,1056,999,999,999,1057,998,1056,1056,1056,999,998,1056,1056,999,1056,999
1057,1057,999,999,1057,1057,999,999,1057,998,1056,1056,998,1056,1056,999,1057,998,1057,1056,998,1057,999,999,1057,998,998,999,999,1056,998,998,1057,1056,998,1057,1057,999,1057,998
999,998,1057,999,1057,999,1056,999,1056,998,1057,998,1056,999,998,998,998,999,999,1057,998,999,998,1056,999,998,998,1057,998,1056,1057,1056,1056,1057,999,1057,999,1056,1056,999
998,1057,999,998,998,1057,1057,999,1056,1056,998,998,1056,998,1057,998,1057,998,999,1056,1057,1057,998,1057,1057,998,1057,1056,1057,1057,998,1056,998,998,1057,998,998,999,1057,1056
998,1057,999,999,1057,999,999,999,1056,1057,999,998,1056,999,999,999,1056,1056,1057,1057,1056,1056,999,999,999,1057,1056,999,1056,998,1056,998,999,998,999,999,998,1057,1056,1056
999,999,1057,1056,999,998,998,1057,998,998,1057,1057,998,999,1057,999,1056,1057,999,1057,1056,1057,999,999,999,998,1057,999,1056,1056,1057,999,999,1057,998,1057,1057,998,1056,1056
1057,1057,998,998,999,999,999,998,1056,1057,998,1056,1056,999,1057,1057,999,1057,998,1056,1056,1056,1056,1056,999,1056,1057,999,998,1056,999,998,998,998,1056,999,998,998,998,1056
1057,998,999,1056,998,1057,1056,999,999,999,1056,998,1057,1057,1057,1056,1056,999,999,999,999,998,998,1057,1056,999,1057,999,998,1057,1056,999,998,998,998,999,1056,999,998,998
1057,999,1056,999,998,999,1057,998,1057,1057,998,998,1057,998,1056,999,998,999,1056,999,1056,1057,1057,1057,1057,999,1057,1057,1056,1056,998,998,1057,1056,998,998,1057,999,1057,1056
998,1056,1057,998,999,999,1057,1056,998,1057,1057,999,999,1056,999,999,1057,1056,1057,1057,1056,1056,999,998,1057,1056,1057,1056,998,1057,1057,998,1057,999,1056,999,998,1057,1056,999
1057,999,999,999,1056,1057,1056,998,1056,999,1056,1057,1056,1057,999,1057,1057,999,998,999,1057,1057,1056,999,999,1057,998,999,999,999,1057,999,999,1057,999,998,998,1057,1056,999
998,1056,999,998,998,999,998,1057,1057,1056,1057,999,999,1057,1056,999,1057,998,999,998,1057,998,998,998,1057,998,998,1056,1057,1057,1056,1056,999,1056,999,1057,1057,999,1057,1057
1056,998,999,1057,1056,1056,999,999,998,1056,998,999,1056,999,1057,1057,1057,998,998,998,1056,1056,1056,998,1056,998,1057,998,1056,1057,1056,998,1056,999,1057,1056,998,1057,999,998
1057,998,998,998,999,1056,1057,1057,998,999,1057,999,1057,998,998,998,998,1057,1057,999,999,998,1056,998,999,998,1056,1057,998,999,999,998,999,1056,999,999,999,999,999,1056
