-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1843,1844,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1899,1900,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,3276,3277,3278,3279,3280,-1,-1,-1,-1,-1,-1,-1,-1
-1,3331,3332,3333,3334,3335,3336,3337,-1,-1,-1,-1,-1,-1,-1
-1,3387,3388,3389,3390,3391,3392,3393,-1,-1,-1,-1,-1,-1,-1
-1,3443,3444,-1,-1,-1,3448,3449,-1,-1,-1,-1,241,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,297,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
